,x-value71,MH71_in_shelter,MH71_doorway,MH71_with_pellet,MH71_eat_pellet,MH71_freeze,MH71_reaching,MH71_scanning,MH71_new pellet
21406,61.50046,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21407,61.38071,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21408,61.384080000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21409,61.38684,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21410,61.359719999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21411,61.36577,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21412,61.34179,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21413,61.32375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21414,61.35578,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21415,61.336459999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21416,61.36728000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21417,61.37676,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21418,61.228019999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21419,61.06815,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21420,60.80976,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21421,60.7276,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21422,60.94171,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21423,60.945969999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21424,60.93496,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21425,60.776680000000006,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21426,60.51011999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21427,60.27025,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21428,59.96024,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21429,59.86145,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21430,59.76288,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21431,59.730740000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21432,59.76205,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21433,59.75646999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21434,59.72736,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21435,59.63339000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21436,59.56666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21437,59.49043,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21438,59.48231,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21439,59.49639000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21440,59.499069999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21441,59.49685,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21442,59.56201,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21443,59.69859,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21444,59.93421,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21445,60.05333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21446,60.2072,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21447,60.28693000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21448,60.3314,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21449,60.45895,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21450,60.51659,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21451,60.58841999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21452,60.87197,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21453,60.98661,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21454,61.19243,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21455,61.24264,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21456,61.21317,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21457,61.35171,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21458,61.33347,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21459,61.51183,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21460,61.37574,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21461,61.21066999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21462,61.145109999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21463,61.147130000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21464,61.11443000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21465,61.14644000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21466,61.168209999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21467,61.11544,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21468,61.1646,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21469,61.14423000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21470,61.168380000000006,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21471,61.3175,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21472,61.49231999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21473,61.68469,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21474,61.73177,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21475,61.33565,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21476,61.208690000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21477,61.13796,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21478,61.11015,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21479,61.089980000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21480,61.153130000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21481,61.190909999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21482,61.26942,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21483,61.34562,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21484,61.4008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21485,61.39506,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21486,61.8464,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21487,61.7836,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21488,61.826069999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21489,61.85661999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21490,61.7957,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21491,61.80452,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21492,61.78263000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21493,61.73558000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21494,61.776540000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21495,61.88377,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21496,61.88745,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21497,61.87181999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21498,61.87859,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21499,61.606809999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21500,61.329319999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21501,60.88923000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21502,60.472590000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21503,60.09304,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21504,59.69712,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21505,59.26152,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21506,58.86084,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21507,58.525769999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21508,58.25569,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21509,58.000409999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21510,57.674609999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21511,57.477940000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21512,57.311409999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21513,57.26492,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21514,57.19529,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21515,57.15156999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21516,57.0799,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21517,57.018409999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21518,56.92719,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21519,56.85504,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21520,56.92001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21521,56.961119999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21522,57.184369999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21523,57.43164,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21524,57.61383000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21525,57.79492,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21526,57.99583000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21527,58.0869,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21528,58.17128,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21529,58.182669999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21530,58.18744,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21531,58.2398,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21532,58.24225,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21533,58.32363,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21534,58.43575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21535,58.55503,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21536,58.76545,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21537,58.88374,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21538,59.04105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21539,59.1693,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21540,59.33667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21541,59.49395,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21542,59.618230000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21543,59.747,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21544,59.8201,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21545,59.88703,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21546,59.83609000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21547,59.951209999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21548,60.019690000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21549,60.06839,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21550,60.17332,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21551,60.19244000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21552,60.24844,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21553,60.30972,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21554,60.38909,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21555,60.53199,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21556,60.69653,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21557,60.47964,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21558,60.33486,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21559,60.35513,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21560,60.483259999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21561,60.49827,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21562,60.613080000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21563,60.72219000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21564,60.813719999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21565,60.771919999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21566,60.6959,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21567,60.46674,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21568,60.35978000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21569,60.33638000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21570,60.2742,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21571,60.2897,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21572,60.253730000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21573,60.3163,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21574,60.283159999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21575,60.39337,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21576,60.383559999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21577,60.38639000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21578,60.58636,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21579,60.68004000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21580,60.6683,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21581,60.73164000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21582,60.86309,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21583,60.87105,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21584,60.91353,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21585,61.0369,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21586,61.073119999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21587,61.2006,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21588,61.41907,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21589,61.8411,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21590,61.8377,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21591,61.64043,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21592,61.45303000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21593,61.22179000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21594,60.80996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21595,60.754490000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21596,60.72028,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21597,60.717659999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21598,60.77605,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21599,61.02336999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21600,60.79893000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21601,60.66389,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21602,60.59065,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21603,60.61532,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21604,60.628,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21605,60.69818000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21606,60.81633000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21607,60.8519,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21608,60.784440000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21609,60.7133,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21610,60.71088,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21611,60.69324,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21612,60.792559999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21613,61.11604000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21614,61.393519999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21615,61.58076,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21616,61.680209999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21617,61.65349000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21618,61.580780000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21619,61.51425,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21620,61.29939,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21621,60.47759,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21622,60.334219999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21623,59.79266,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21624,59.49005,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21625,59.01383000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21626,58.731159999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21627,58.412119999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21628,58.22104,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21629,58.15191,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21630,58.27007,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21631,58.25686999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21632,58.35084000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21633,58.39859000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21634,58.39929,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21635,58.6491,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21636,58.85123000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21637,59.02561,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21638,59.00655,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21639,58.96835,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21640,58.87656,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21641,59.14838,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21642,59.3831,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21643,60.299319999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21644,60.62785,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21645,60.68487,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21646,60.69384,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21647,60.70506999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21648,60.86914,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21649,61.12704,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21650,61.316109999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21651,61.5086,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21652,62.05049,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21653,63.34073000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21654,63.310930000000006,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21655,63.40619,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21656,63.70793000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21657,63.86648,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21658,64.08443,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21659,64.22358,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21660,64.31579,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21661,64.63244,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21662,64.79596,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21663,64.91337,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21664,65.12575,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21665,65.22663,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21666,65.28259,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21667,65.13667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21668,65.01397,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21669,64.73298,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21670,64.40179,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21671,63.8238,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21672,63.35425,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21673,62.94864000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21674,62.57639,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21675,62.350519999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21676,62.17491999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21677,62.11519000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21678,62.043530000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21679,62.17463000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21680,62.533159999999995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21681,62.70275,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21682,63.04088,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21683,63.22597,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21684,63.32568000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21685,63.431419999999996,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21686,63.548230000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21687,63.59391,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21688,63.63789000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21689,63.60808000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21690,63.532709999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21691,63.34214,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21692,63.04766,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21693,62.66797,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21694,62.40553000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21695,62.03669,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21696,61.75623,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21697,61.53232,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21698,61.38301,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21699,61.29164,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21700,61.44384,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21701,61.83385,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21702,62.32796,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21703,62.6653,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21704,62.99663,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21705,63.14185,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21706,63.25415,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21707,63.37081,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21708,63.49411,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21709,63.45863000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21710,63.49995,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21711,63.49663,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21712,63.442280000000004,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21713,63.44621,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21714,63.460980000000006,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21715,63.493869999999994,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21716,63.51683000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21717,63.47667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21718,63.50125,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21719,63.4264,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21720,63.38001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21721,63.2814,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21722,63.07904,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21723,63.00857,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21724,63.01266,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21725,63.14578,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21726,63.32801,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21727,63.52221,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21728,63.71058000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21729,63.83129,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21730,64.13254,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21731,64.3764,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21732,64.72535,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21733,65.01916999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21734,64.97516,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21735,65.00107,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21736,65.0356,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21737,65.33237,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21738,65.82196,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21739,66.28295,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21740,66.58318,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21741,60.9019,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21742,60.6482,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21743,60.51896,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21744,59.16158000000001,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
